Date,Open,High,Low,Close,Adj Close,Volume
2011-08-19,45.712299,46.199699,45.553200,45.712299,28.774826,6804084
2011-08-22,45.652599,46.378700,45.304501,45.652599,28.737242,6251409
2011-08-23,45.891399,46.756699,45.762100,46.756699,29.432251,7179874
2011-08-24,47.293800,47.462799,46.348900,46.458302,29.244415,6470691
2011-08-25,47.214199,47.462799,46.756699,47.234100,29.732758,5411541
2011-08-26,47.243999,47.452900,46.965500,47.114700,29.657606,8431476
2011-08-29,47.542400,48.059601,47.432999,47.701500,30.026976,4893774
2011-08-30,48.089500,48.338100,47.651798,47.671700,30.008221,4284231
2011-08-31,47.731400,47.960201,47.263901,47.960201,30.189821,5188503
2011-09-01,48.139198,48.487301,47.681702,47.820900,30.102133,5807706
2011-09-02,47.542400,47.811001,46.955601,47.263901,29.751522,5194000
2011-09-05,46.746700,46.746700,45.921200,46.139999,29.044050,5644415
2011-09-06,45.533298,46.239498,45.354301,45.732201,28.787348,6756618
2011-09-07,46.378700,47.243999,46.338902,47.234100,29.732758,5231719
2011-09-08,47.572300,47.631901,46.438400,46.965500,29.563688,5719934
2011-09-09,46.786499,47.631901,46.786499,47.154499,29.682648,3802113
2011-09-12,45.931099,45.951000,45.006199,45.205101,28.455555,5865640
2011-09-13,45.195099,45.762100,44.866901,44.866901,28.242664,6794634
2011-09-14,44.996201,45.165298,43.643501,43.762901,27.547722,9831131
2011-09-15,44.717701,45.115601,43.733101,44.518799,28.023539,10299549
2011-09-16,45.195099,45.612900,45.055901,45.334400,28.536943,4891470
2011-09-19,45.324402,45.324402,44.518799,44.707802,28.142517,5862211
2011-09-20,44.817200,44.817200,43.931999,44.130901,27.779371,6071397
2011-09-21,44.170700,44.260201,43.305401,43.713200,27.516439,7352148
2011-09-22,42.619099,42.977100,42.489799,42.698700,26.877834,7401036
2011-09-23,42.280899,44.011600,42.071999,43.096500,27.128237,9799527
2011-09-26,44.140800,44.459099,43.414799,43.613701,27.453802,7473171
2011-09-27,44.667999,45.304501,44.498901,45.304501,28.518126,7105841
2011-09-28,45.224998,45.612900,44.946499,45.254799,28.486834,5479289
2011-09-29,44.856998,45.264801,44.439201,45.264801,28.493135,5961787
2011-09-30,45.205101,45.543301,44.707802,45.304501,28.518126,11823413
2011-10-04,43.116402,43.743000,42.887600,43.275501,27.240915,8818085
2011-10-05,44.409401,44.687901,42.937401,43.275501,27.240915,7454679
2011-10-06,44.011600,45.175201,43.703201,45.155300,28.424208,7055062
2011-10-07,45.702400,46.239498,45.155300,46.000801,28.956429,7413327
2011-10-10,45.811798,46.478199,45.712299,46.458302,29.244415,3533014
2011-10-11,47.124699,47.273899,46.518002,46.995399,29.582502,4824411
2011-10-12,46.746700,47.393200,46.696999,47.204300,29.714006,5077436
2011-10-13,47.542400,47.791100,47.174400,47.323601,29.789099,6384188
2011-10-14,47.144600,47.592201,46.965500,47.243999,29.738993,2955841
2011-10-17,47.731400,48.278400,47.691601,48.049702,30.246157,4072238
2011-10-18,47.055099,47.413101,47.055099,47.194302,29.707710,4082865
2011-10-19,47.631901,47.900501,47.512600,47.751301,30.058327,4372416
2011-10-20,47.691601,47.731400,47.094799,47.462799,29.876726,4497987
2011-10-21,47.532501,47.711498,47.184399,47.293800,29.770340,3503292
2011-10-24,47.741299,48.686199,47.721500,48.517101,30.540380,4546413
2011-10-25,48.716099,48.924900,48.079498,48.457500,30.502865,6153415
2011-10-26,48.039700,49.123901,47.970100,48.845402,30.747038,6023240
2011-10-27,48.934898,50.108501,48.855301,49.720600,31.297955,4982998
2011-10-28,50.516300,50.814701,49.392399,49.690800,31.279196,12177850
2011-10-31,49.094002,49.849899,49.004501,49.004501,30.847191,4512630
2011-11-02,47.711498,48.238602,47.323601,47.960201,30.189821,7061238
2011-11-03,47.960201,48.039700,47.204300,47.751301,30.058327,3987715
2011-11-04,48.924900,48.924900,48.348000,48.765800,30.696932,3692205
2011-11-07,48.765800,49.054199,48.497200,49.054199,30.878469,2738630
2011-11-08,49.243198,49.551498,48.904999,49.412300,31.103888,3784017
2011-11-09,49.730598,49.869801,49.491901,49.690800,31.279196,3286651
2011-11-10,48.387798,48.586800,48.129200,48.566898,30.571732,5005343
2011-11-11,48.745899,49.541599,48.745899,49.322800,31.047548,4785896
2011-11-14,49.929501,50.227901,49.581402,49.591301,31.216570,4182122
2011-11-15,48.716099,49.133801,48.626499,48.885101,30.772028,5956412
2011-11-16,48.815498,48.994499,48.218800,48.358002,30.440235,5326079
2011-11-17,48.397800,48.616600,47.880600,48.348000,30.433931,5046196
2011-11-18,47.840801,47.930302,47.353401,47.472801,29.883018,5255194
2011-11-21,47.283798,47.631901,46.895901,47.293800,29.770340,3506727
2011-11-22,46.746700,47.432999,46.607498,47.144600,29.676424,4222425
2011-11-23,46.975498,47.094799,46.020699,46.020699,28.968956,5206698
2011-11-24,46.000801,46.677101,45.861500,46.348900,29.175550,5666396
2011-11-25,46.050499,46.299099,45.145401,45.145401,28.417974,7668167
2011-11-28,45.762100,46.836201,45.762100,46.637299,29.357100,5463398
2011-11-29,46.945599,47.144600,46.020699,47.114700,29.657606,4231031
2011-11-30,46.945599,47.144600,46.438400,47.144600,29.676424,6760551
2011-12-01,48.586800,48.606701,48.049702,48.338100,30.427706,5688046
2011-12-02,48.467400,49.283001,48.358002,49.283001,31.022493,5213394
2011-12-05,49.631100,49.710701,49.163601,49.690800,31.279196,5377822
2011-12-06,49.680801,49.989201,49.432201,49.432201,31.116417,6429567
2011-12-07,49.740501,49.899601,49.472000,49.899601,31.410629,4093351
2011-12-08,49.879700,49.899601,49.412300,49.412300,31.103888,5726199
2011-12-09,48.924900,49.193501,48.367901,48.576801,30.577961,5779620
2011-12-12,49.203400,49.710701,49.183498,49.561501,31.197803,5263575
2011-12-13,48.835400,49.094002,48.706100,49.084099,30.897293,5057510
2011-12-14,48.984600,49.213402,48.556900,49.113899,30.916056,5186536
2011-12-15,49.034302,49.034302,48.228699,48.367901,30.446461,7958066
2011-12-16,48.527100,48.904999,48.367901,48.865200,30.759501,5366407
2011-12-19,48.387798,48.507198,47.930302,48.029800,30.233643,4791748
2011-12-20,48.029800,48.536999,47.990002,48.059601,30.252390,4345704
2011-12-21,48.736000,49.074100,48.636501,49.074100,30.890993,4854071
2011-12-22,49.034302,49.104000,48.765800,49.054199,30.878469,3596060
2011-12-23,49.541599,49.720600,49.481899,49.621201,31.235384,9305046
2011-12-28,49.660900,49.720600,48.984600,49.044300,30.872236,2003634
2011-12-29,48.815498,49.143700,48.646400,49.064201,30.884768,2032822
2011-12-30,49.183498,49.312801,48.775700,48.954800,30.815905,1214295
2012-01-03,49.481899,49.710701,49.342701,49.342701,31.060074,3186749
2012-01-04,49.690800,50.019001,49.591301,49.720600,31.297955,3606245
2012-01-05,49.362499,49.531601,49.153702,49.382500,31.085127,2608461
2012-01-06,49.472000,49.581402,48.845402,49.243198,30.997442,3515095
2012-01-09,49.521702,49.521702,48.934898,49.133801,30.928583,2995223
2012-01-10,49.352600,49.700699,49.302898,49.511700,31.166462,3044667
2012-01-11,49.442101,49.969299,49.442101,49.670898,31.266666,3458416
2012-01-12,49.631100,49.879700,49.432201,49.640999,31.247847,4384979
2012-01-13,49.909599,49.989201,49.690800,49.800201,31.348055,2610863
2012-01-16,49.302898,49.521702,49.133801,49.243198,30.997442,3976090
2012-01-17,49.472000,49.730598,49.412300,49.571400,31.204037,4034003
2012-01-18,49.730598,49.939400,49.571400,49.571400,31.204037,4529103
2012-01-19,49.929501,49.969299,49.531601,49.531601,31.178984,4261970
2012-01-20,49.899601,49.969299,49.193501,49.561501,31.197803,3836496
2012-01-23,49.531601,49.750500,49.472000,49.472000,31.141472,2655520
2012-01-24,49.651001,49.780300,49.432201,49.531601,31.178984,3767249
2012-01-25,49.680801,50.973801,49.561501,50.725201,31.930325,14329249
2012-01-27,50.924099,51.481098,50.695301,50.884300,32.030476,6815455
2012-01-30,50.874401,51.292099,50.635700,50.764999,31.955383,4358181
2012-01-31,50.635700,50.993698,50.387001,50.387001,31.717442,4077157
2012-02-01,50.426800,50.695301,50.168201,50.168201,31.579708,5328176
2012-02-02,50.665501,50.794800,50.377102,50.387001,31.717442,3956095
2012-02-03,50.506401,50.595901,50.227901,50.297501,31.661097,2737552
2012-02-06,50.824600,50.914200,50.526199,50.566002,31.830112,3490983
2012-02-07,50.426800,50.854500,50.208000,50.237801,31.623518,4198395
2012-02-08,50.287498,50.576000,49.929501,50.048801,31.504551,4783109
2012-02-09,49.959301,50.208000,49.660900,50.138401,31.560949,4622480
2012-02-10,50.138401,50.227901,49.611198,49.611198,31.229088,4102660
2012-02-13,49.730598,50.357201,49.670898,50.019001,31.485788,3724519
2012-02-14,50.028900,50.208000,49.531601,49.690800,31.279196,3974133
2012-02-15,50.098598,50.217899,49.690800,49.959301,31.448215,6688065
2012-02-16,50.048801,50.048801,49.352600,49.581402,31.210337,7043880
2012-02-17,49.879700,49.969299,49.412300,49.412300,31.103888,5711536
2012-02-20,48.626499,48.835400,48.328201,48.835400,31.617355,11632129
2012-02-21,48.716099,49.402302,48.636501,49.203400,31.855618,5886196
2012-02-22,49.064201,49.481899,48.944801,49.372501,31.965094,3841880
2012-02-23,49.283001,49.551498,49.113899,49.253201,31.887854,2841281
2012-02-24,49.362499,49.581402,49.283001,49.432201,32.003746,5533323
2012-02-27,49.481899,49.551498,48.974701,49.173599,31.836319,3239989
2012-02-28,49.412300,49.412300,48.785702,48.885101,31.649540,4265252
2012-02-29,48.885101,49.392399,48.646400,49.163601,31.829849,6193135
2012-03-01,48.855301,48.994499,48.646400,48.795601,31.591595,3932501
2012-03-02,48.994499,49.104000,48.696201,48.855301,31.630247,1641201
2012-03-05,48.765800,49.084099,48.547001,48.825500,31.610956,2563744
2012-03-06,48.586800,48.736000,48.188900,48.318199,31.282513,5262093
2012-03-07,47.860699,47.940300,47.293800,47.403198,30.690115,4953556
2012-03-08,47.343498,48.258499,47.243999,47.781101,30.934786,7232229
2012-03-09,47.731400,48.019798,47.432999,47.820900,30.960545,5267359
2012-03-12,47.592201,47.811001,47.502602,47.582199,30.806004,3603465
2012-03-13,47.880600,48.238602,47.791100,48.109299,31.147261,4110655
2012-03-14,48.904999,48.924900,48.536999,48.536999,31.424166,4435747
2012-03-15,48.686199,48.915001,48.596699,48.716099,31.540123,5127342
2012-03-16,48.835400,48.865200,48.367901,48.696201,31.527241,5498627
2012-03-19,48.885101,48.944801,48.586800,48.765800,31.572300,3433612
2012-03-20,48.477299,48.745899,48.338100,48.636501,31.488590,3172918
2012-03-21,48.696201,48.696201,48.348000,48.367901,31.314690,2616962
2012-03-22,48.417702,48.785702,48.318199,48.755798,31.565823,3225112
2012-03-23,48.507198,49.163601,48.477299,48.895100,31.656015,3015468
2012-03-26,48.835400,49.472000,48.835400,49.213402,31.862089,4454262
2012-03-27,49.700699,49.750500,49.452099,49.591301,32.106750,4848963
2012-03-28,49.631100,50.217899,49.591301,50.108501,32.441605,5333458
2012-03-29,50.208000,50.287498,49.949402,50.178101,32.486660,5149357
2012-03-30,50.108501,50.257702,49.770302,49.830002,32.261295,11962123
2012-04-02,50.178101,50.217899,49.611198,49.680801,32.164696,3308758
2012-04-03,49.840000,50.068699,49.640999,49.770302,32.222637,3236142
2012-04-04,49.720600,50.058800,49.631100,49.631100,32.132523,3684293
2012-04-05,49.700699,50.038898,49.193501,49.790199,32.235523,3681566
2012-04-10,49.243198,49.849899,49.243198,49.720600,32.190456,3018495
2012-04-11,49.332699,49.631100,49.312801,49.332699,31.939329,3734608
2012-04-12,49.680801,49.680801,49.263100,49.491901,32.042400,3543709
2012-04-13,49.849899,49.929501,49.601299,49.909599,32.312824,3788096
2012-04-16,49.631100,49.909599,49.591301,49.830002,32.261295,2257675
2012-04-17,49.840000,50.048801,49.740501,49.830002,32.261295,3078897
2012-04-18,50.168201,50.590900,50.128399,50.506401,32.699211,4789767
2012-04-19,50.327301,50.635700,50.257702,50.506401,32.699211,4289494
2012-04-20,50.506401,50.675400,50.426800,50.665501,32.802216,2645740
2012-04-23,50.715199,50.794800,50.585899,50.675400,32.808628,2474518
2012-04-24,50.675400,51.212502,50.625702,50.874401,32.937466,4287798
2012-04-26,51.222500,51.481098,51.152901,51.381599,33.265842,4603216
2012-04-27,51.491001,51.670101,51.282200,51.312000,33.220783,9067466
2012-04-30,51.610401,51.729698,51.321899,51.689899,33.465439,3848478
2012-05-01,51.789398,52.704399,51.689899,52.565201,34.032131,6113258
2012-05-02,52.684601,52.803902,52.207100,52.396099,33.922653,3059469
2012-05-03,52.386200,52.545300,52.326500,52.396099,33.922653,3175376
2012-05-04,52.316601,52.565201,52.107700,52.336399,33.884003,3124535
2012-05-07,51.809299,52.296700,51.699902,51.779499,33.523445,5406454
2012-05-08,51.928600,52.038101,51.530800,51.799400,33.536343,3728461
2012-05-09,51.570599,51.719799,51.073299,51.381599,33.265842,4582547
2012-05-10,51.431301,51.620300,51.232399,51.620300,33.420380,4309604
2012-05-11,51.510899,51.640202,51.282200,51.520901,33.356030,3594946
2012-05-14,51.709801,52.614899,51.640202,52.515499,33.999958,4785345
2012-05-15,52.455799,52.505501,52.028099,52.376202,33.909767,4573372
2012-05-16,52.157398,52.187199,51.331902,51.491001,33.336670,5006875
2012-05-17,51.540699,51.580502,50.247799,50.745098,32.853756,7654275
2012-05-18,49.830002,49.939400,48.934898,49.133801,31.810558,7299899
2012-05-21,49.084099,49.690800,49.044300,49.372501,31.965094,5277539
2012-05-22,49.730598,49.820099,49.372501,49.640999,32.138927,4269110
2012-05-23,49.382500,49.442101,49.044300,49.163601,31.829849,5032352
2012-05-24,49.163601,49.531601,48.944801,49.044300,31.752609,2740673
2012-05-25,49.312801,49.402302,48.288399,48.457500,31.372698,8097674
2012-05-28,48.547001,49.203400,48.547001,49.014400,31.733244,3050291
2012-05-29,48.974701,50.178101,48.815498,49.611198,32.119637,3936592
2012-05-30,49.611198,49.680801,49.094002,49.472000,32.029518,3779606
2012-05-31,48.686199,49.133801,48.626499,49.133801,31.810558,5474629
2012-06-01,49.133801,49.770302,48.994499,49.422199,31.997271,3951354
2012-06-04,48.616600,48.875198,48.497200,48.785702,31.585190,4228824
2012-06-05,49.283001,49.929501,49.173599,49.730598,32.196941,5097634
2012-06-06,50.088600,50.088600,49.253201,49.780300,32.229115,3788608
2012-06-07,50.595901,50.924099,50.337299,50.764999,32.866638,4460910
2012-06-08,50.933998,50.933998,49.999100,50.198002,32.499546,3835647
2012-06-12,50.426800,50.705299,50.267700,50.546101,32.724922,2872041
2012-06-13,50.655499,50.715199,50.078701,50.347198,32.596146,3007124
2012-06-14,50.317402,50.416801,49.869801,50.297501,32.563969,3094024
2012-06-15,50.566002,50.665501,50.178101,50.615799,32.770035,3816329
2012-06-18,51.073299,51.371700,51.053398,51.262299,33.188595,3490972
2012-06-19,51.023602,51.520901,50.914101,51.312000,33.220783,2931233
2012-06-20,51.600399,51.998299,51.471100,51.809299,33.542747,6918076
2012-06-21,52.057899,52.087799,51.411499,51.500999,33.343143,8793641
2012-06-22,51.331902,51.500999,51.103100,51.411499,33.285198,3414698
2012-06-25,51.500999,51.500999,51.053398,51.272202,33.195011,3897775
2012-06-26,51.083199,51.530800,51.083199,51.421398,33.291603,3372719
2012-06-27,51.491001,51.958500,51.341801,51.868999,33.581394,3921909
2012-06-28,51.978401,52.416000,51.868999,52.336399,33.884003,5840913
2012-06-29,52.246899,53.510101,52.077801,52.813900,34.193153,12322023
2012-07-02,53.281300,53.490200,53.052601,53.241501,34.469997,4029636
2012-07-03,53.241501,53.400700,52.893398,53.032700,34.334812,3954559
2012-07-04,53.380798,53.410599,53.132099,53.301201,34.508640,3389417
2012-07-05,53.410599,53.689098,53.360901,53.520000,34.650299,3631755
2012-07-06,53.529999,53.798500,53.231602,53.798500,34.830597,3985293
2012-07-09,53.529999,53.639400,53.321098,53.490200,34.631008,2657470
2012-07-10,53.410599,53.440498,52.982899,53.152000,34.412048,3557444
2012-07-11,53.152000,53.500099,53.032700,53.311199,34.515118,3115010
2012-07-12,53.460400,53.510101,53.122200,53.221600,34.457115,2739197
2012-07-13,53.112202,53.579700,53.112202,53.480202,34.624531,4184125
2012-07-16,53.748798,53.997398,53.649300,53.768700,34.811314,3438743
2012-07-17,53.947701,54.842899,53.838299,54.604198,35.352238,5786319
2012-07-18,54.842899,55.300400,54.683701,54.952301,35.577614,4040109
2012-07-19,55.578899,55.598801,55.121399,55.598801,35.996178,5909562
2012-07-20,55.499298,55.558998,54.743401,54.823002,35.493896,4433856
2012-07-23,54.554401,54.793098,54.285900,54.445000,35.249168,3882557
2012-07-24,54.405201,54.673801,54.166500,54.484798,35.274937,2407377
2012-07-25,54.146599,54.643902,53.798500,54.564400,35.326462,2767273
2012-07-26,54.594200,55.200901,54.484798,55.111401,35.680611,6832163
2012-07-27,55.439602,55.936901,55.300400,55.877300,36.176479,13765968
2012-07-30,56.543598,57.349300,56.404400,56.891800,36.833302,7474496
2012-07-31,56.981300,57.737202,56.901699,57.220001,37.045773,6065160
2012-08-01,56.981300,57.259800,56.633202,56.961399,36.878357,3759291
2012-08-02,56.623199,56.762501,56.195499,56.285000,36.440437,6203584
2012-08-03,55.897099,56.205502,55.578899,55.678299,36.047642,4265344
2012-08-06,56.324799,56.484001,55.996601,56.076199,36.305252,3102573
2012-08-07,55.996601,56.643101,55.897099,56.513802,36.588570,4694105
2012-08-08,56.742599,57.687500,56.732601,57.279701,37.084427,6870649
2012-08-09,57.389099,57.428799,56.623199,56.722698,36.723812,4910009
2012-08-10,56.662998,56.672901,55.578899,55.638500,36.021870,5866788
2012-08-13,55.986698,56.414299,55.369999,55.389900,35.860924,2783097
2012-08-14,55.151199,55.598801,54.992100,55.240700,35.764332,3584836
2012-08-15,55.688301,56.285000,55.350101,55.748001,36.092766,4728161
2012-08-16,56.285000,56.742599,56.046299,56.742599,36.736694,6939633
2012-08-17,57.070801,57.209999,56.473999,57.041000,36.929882,6906712
2012-08-20,54.604198,55.549000,54.096901,55.499298,37.217102,29963057
2012-08-21,55.578899,55.887199,55.171101,55.499298,37.217102,5924686
2012-08-22,55.588799,55.588799,54.813000,55.041801,36.910305,4507919
2012-08-23,55.191002,55.469501,54.653900,54.842899,36.776924,2738401
2012-08-24,54.275902,54.693699,54.275902,54.604198,36.616856,2511061
2012-08-27,54.693699,54.992100,54.206299,54.345600,36.443443,2716246
2012-08-28,54.455002,54.494701,53.788601,54.116798,36.290012,3997532
2012-08-29,53.888000,54.196400,53.888000,54.017300,36.223289,3194070
2012-08-30,54.136700,54.136700,53.579700,53.689098,36.003204,5224176
2012-08-31,53.510101,54.693699,53.460400,54.445000,36.510101,11952591
2012-09-03,54.554401,54.922401,53.808498,54.693699,36.676868,4781243
2012-09-04,54.713600,54.733501,54.017300,54.335602,36.436745,4232425
2012-09-05,53.997398,54.415199,53.972599,54.256001,36.383362,4599688
2012-09-06,54.604198,54.763302,54.236099,54.425098,36.496758,3507832
2012-09-07,55.051701,55.051701,54.087002,54.305801,36.416759,2876369
2012-09-10,54.604198,54.604198,53.947701,54.186401,36.336693,3201775
2012-09-11,53.957699,54.126701,53.818401,53.888000,36.136589,3225043
2012-09-12,53.619499,54.902500,53.619499,54.763302,36.723545,5046859
2012-09-13,54.435101,54.763302,54.435101,54.723499,36.696857,2427730
2012-09-14,55.191002,55.200901,54.703602,54.982101,36.870274,3717818
2012-09-17,55.011902,55.181000,54.972198,54.992100,36.876976,3601314
2012-09-18,54.972198,55.171101,54.857800,54.992100,36.876976,3444796
2012-09-19,54.992100,55.161098,54.813000,55.051701,36.916946,5669245
2012-09-20,54.663799,55.071602,54.624001,54.673801,36.663532,7717447
2012-09-21,54.713600,55.051701,54.648899,54.852798,36.783566,2980104
2012-09-24,54.753300,54.982101,54.554401,54.783199,36.736897,5256140
2012-09-25,54.773201,55.250702,54.723499,55.011902,36.890259,3623857
2012-09-26,54.882599,55.330200,54.823002,55.071602,36.930290,2995319
2012-09-27,54.992100,55.618698,54.992100,55.529099,37.237083,4556037
2012-09-28,55.598801,55.618698,55.220798,55.469501,37.197121,12447266
2012-10-01,55.549000,55.748001,55.409801,55.549000,37.250427,1427292
2012-10-02,55.608700,55.882198,55.489399,55.737999,37.377167,2694995
2012-10-03,55.877300,55.976700,55.698200,55.698200,37.350475,2354914
2012-10-04,55.976700,56.334801,55.897099,56.245300,37.717354,3167163
2012-10-05,56.394501,56.682899,56.016499,56.543598,37.917397,2683734
2012-10-08,56.523800,56.672901,56.116001,56.285000,37.743980,2687115
2012-10-09,56.135899,56.633202,56.135899,56.424301,37.837387,3286951
2012-10-10,56.195499,56.583401,56.165699,56.344700,37.784019,2928388
2012-10-11,56.205502,56.593399,56.135899,56.434200,37.844032,4109422
2012-10-12,56.344700,56.593399,56.245300,56.543598,37.917397,2141401
2012-10-15,56.324799,56.762501,56.324799,56.623199,37.970768,2699156
2012-10-16,56.792301,57.229900,56.742599,56.782398,38.077534,2650242
2012-10-17,56.921600,57.190102,56.633202,56.682899,38.010811,3849564
2012-10-18,57.190102,57.190102,56.503899,56.742599,38.050838,3690697
2012-10-19,56.742599,56.742599,56.245300,56.533699,37.910755,3769314
2012-10-22,56.314899,56.563499,56.255199,56.364601,37.797363,3280985
2012-10-23,56.294998,56.832100,56.294998,56.792301,38.084164,3371949
2012-10-24,56.603298,57.130501,56.444199,56.772400,38.070816,3561454
2012-10-25,56.732601,57.041000,56.732601,56.991199,38.217548,2413438
2012-10-26,56.991199,57.160301,56.484001,56.543598,37.917397,10481609
2012-10-29,56.593399,56.832100,56.464100,56.484001,37.877430,1865140
2012-10-30,56.543598,57.070801,56.533699,57.001202,38.224255,2519014
2012-10-31,57.160301,57.568100,56.961399,57.438801,38.517704,4335193
2012-11-01,57.289600,57.597900,56.951401,56.961399,38.197567,4265935
2012-11-02,57.100601,57.160301,56.742599,57.060799,38.264225,3737087
2012-11-05,57.050900,57.180199,56.603298,57.090698,38.284275,2415897
2012-11-06,57.090698,57.379101,57.021099,57.170200,38.337582,1513055
2012-11-07,57.170200,57.687500,56.832100,57.488499,38.551029,2904973
2012-11-08,57.140400,57.876400,57.001202,57.866501,38.804512,3365001
2012-11-09,57.806801,58.721802,57.757099,58.502998,39.231346,5388041
2012-11-12,58.642300,59.338501,58.433399,59.079899,39.618202,3376618
2012-11-13,59.060001,59.159500,58.363800,58.383701,39.151344,4998051
2012-11-14,58.234501,58.881001,58.234501,58.771599,39.411465,3402180
2012-11-15,58.532902,58.592499,58.005699,58.373699,39.144634,3629262
2012-11-16,58.234501,58.294201,57.801800,57.965900,38.871170,4393677
2012-11-19,58.204601,58.264301,57.667599,57.836601,38.784462,3179787
2012-11-20,58.045502,58.055500,57.448700,57.597900,38.624390,3200901
2012-11-21,57.777000,57.777000,57.468601,57.568100,38.604408,2548924
2012-11-22,57.866501,58.522900,57.747101,58.353802,39.131294,2660743
2012-11-23,58.502998,58.721802,58.274300,58.632301,39.318050,1978922
2012-11-26,58.682098,59.129601,58.632301,58.831299,39.451496,2626622
2012-11-27,58.781502,59.219200,58.443401,58.900902,39.498169,2859941
2012-11-28,58.881001,58.910801,58.662201,58.662201,39.338100,3164753
2012-11-29,58.692001,59.209202,58.692001,59.119701,39.644890,3396785
2012-11-30,59.328602,59.646801,59.189301,59.368301,39.811604,17129168
2012-12-03,59.547401,60.551899,59.507599,60.482300,40.558632,4986962
2012-12-04,60.243599,60.999500,60.044701,60.174000,40.351898,3225167
2012-12-05,59.925301,60.989601,59.925301,60.750900,40.738758,3472712
2012-12-06,60.830399,60.949799,59.975101,60.034698,40.258476,3269019
2012-12-07,60.372898,60.770699,60.283401,60.551899,40.605305,2438818
2012-12-10,60.432598,60.929901,60.432598,60.571800,40.618652,2091532
2012-12-11,60.512100,60.959702,60.372898,60.959702,40.878777,2114848
2012-12-12,61.158600,61.287899,60.870201,60.870201,40.818756,2694376
2012-12-13,60.919899,61.188499,60.711102,60.949799,40.872131,2578401
2012-12-14,61.059200,61.546501,60.979599,61.327702,41.125553,3195685
2012-12-17,61.059200,61.248199,60.929901,60.959702,40.878777,2164432
2012-12-18,61.248199,61.496799,61.059200,61.118900,40.985531,3238336
2012-12-19,61.268002,61.317799,60.830399,60.999500,40.905464,3420626
2012-12-20,61.029301,61.178501,60.740898,61.178501,41.025494,5948454
2012-12-21,61.407299,61.944401,61.347599,61.665901,41.352341,21761297
2012-12-24,61.805099,62.143299,61.755402,61.994099,41.572422,698823
2012-12-27,62.043800,62.043800,61.636101,61.785198,41.432343,1483558
2012-12-28,61.815102,62.242802,61.795200,61.914501,41.519047,1250403
2012-12-31,61.675800,62.173100,61.646000,61.844898,41.472378,1532392
2013-01-02,61.974201,62.630699,61.785198,62.382000,41.832546,1746803
2013-01-03,62.660500,62.948898,62.372101,62.899200,42.179386,1805548
2013-01-04,62.998699,63.008598,62.670502,62.909199,42.186073,1348725
2013-01-07,63.137901,63.356701,62.242802,62.262699,41.752548,3017912
2013-01-08,62.133400,62.133400,60.919899,61.039299,40.932152,6530253
2013-01-09,61.118900,61.148701,60.601700,61.069099,40.952141,5568826
2013-01-10,61.089001,61.526600,61.029301,61.278000,41.092224,2691683
2013-01-11,61.646000,61.646000,61.049198,61.049198,40.938797,2474785
2013-01-14,61.327702,61.566399,61.218300,61.297901,41.105568,1431647
2013-01-15,61.248199,61.735500,61.079102,61.417198,41.185558,2522139
2013-01-16,61.745499,62.133400,61.665901,61.954300,41.545742,3194374
2013-01-17,61.974201,62.710201,61.954300,62.123402,41.659142,4236708
2013-01-18,62.272598,62.391998,62.014000,62.123402,41.659142,2039201
2013-01-21,61.834999,62.053799,61.367500,61.864799,41.485714,2549728
2013-01-22,61.715599,62.372101,61.675800,62.202999,41.712517,2640470
2013-01-23,62.282600,62.431702,62.033901,62.332298,41.799225,2418066
2013-01-24,62.362099,62.909199,62.202999,62.899200,42.179386,2976614
2013-01-25,63.167801,63.426399,62.919102,63.247299,42.412807,14404852
2013-01-29,63.804298,64.749199,63.615299,64.381203,43.173187,4447690
2013-01-30,64.321503,64.699501,63.913700,64.351303,43.153141,2771179
2013-01-31,64.430901,64.709396,64.072899,64.102699,42.986427,3265540
2013-02-01,64.440903,64.709396,64.232002,64.699501,43.386635,2490888
2013-02-04,64.848602,65.047600,64.331497,64.361298,43.159836,2905332
2013-02-05,63.854000,64.321503,63.774502,63.953499,42.886379,3440891
2013-02-06,64.490601,64.689499,64.271797,64.281700,43.106461,2436698
2013-02-07,64.281700,64.679604,64.271797,64.351303,43.153141,2090673
2013-02-08,64.331497,64.778999,64.202103,64.480598,43.239838,2770758
2013-02-11,64.550301,64.928200,64.510498,64.769096,43.433304,1858832
2013-02-12,64.997803,65.385696,64.778999,65.166901,43.700066,3043885
2013-02-13,66.638901,67.016899,66.390297,66.748398,44.760590,5301947
2013-02-14,66.728500,66.907501,66.111801,66.539497,44.620510,4072724
2013-02-15,66.638901,67.375000,66.380302,66.668800,44.707222,5707296
2013-02-18,64.938202,65.942703,64.848602,65.425499,44.979950,35612630
2013-02-19,65.425499,65.694099,65.007797,65.694099,45.164612,4752171
2013-02-20,65.942703,66.549400,65.942703,66.489799,45.711655,3882875
2013-02-21,66.390297,66.638901,64.460800,64.460800,44.316723,5189681
2013-02-22,64.948097,66.280899,64.848602,65.196800,44.822720,8169175
2013-02-25,65.435501,65.883003,65.176903,65.395699,44.959461,1827109
2013-02-26,64.500504,65.505096,63.555698,65.117203,44.767998,4188209
2013-02-27,65.743797,65.823402,65.355904,65.654297,45.137249,1927596
2013-02-28,66.191399,67.225800,66.161499,66.907501,45.998821,7771253
2013-03-01,66.708603,67.484398,66.559402,67.484398,46.395443,3634158
2013-03-04,67.583801,67.703201,66.648903,66.758301,45.896248,2732840
